DRUG_ID,DRUG_NAME,smiles,cancer_type,seed_drug,mw,logp,qed,tanimoto_to_seed,mean_vh_fp_original,mean_vh_fp,mean_vh_proxy,nn_tanimoto,nn_drug_name,nn_local_idx,nn_has_kg,seed_vh_fp,seed_vh_proxy,seed_nn_drug_name,seed_nn_tanimoto,delta_fp,improved_fp,delta_proxy_fair,improved_proxy_fair
90022,erlotinib_analogue_0022,COC1CC(=O)NC(=O)C1,TCGA-LUAD,erlotinib,143.14,-0.562,0.5003,0.081967213114754,0.500045,0.500046,0.500584,0.285714,cycloheximide,644,True,0.494369,0.47028,erlotinib,1.0,-0.005676,False,-0.030304,False
90400,erlotinib_analogue_0400,C#Cc1cccc(-c2cn3c(c(O)c2=O)C(=O)N2[C@H](C3)OCC[C@@H]2C)c1,TCGA-LUAD,erlotinib,350.37,1.793,0.7963,0.1724137931034483,0.501176,0.501176,0.500589,0.468354,dolutegravir,650,True,0.494369,0.47028,erlotinib,1.0,-0.006807,False,-0.030309,False
90250,erlotinib_analogue_0250,C#Cc1cccc(-c2cncn2C)c1,TCGA-LUAD,erlotinib,182.23,2.068,0.6172,0.2539682539682539,0.503525,0.503525,0.500624,0.264706,tipifarnib,982,True,0.494369,0.47028,erlotinib,1.0,-0.009155,False,-0.030344,False
90110,erlotinib_analogue_0110,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,TCGA-LUAD,erlotinib,253.13,3.825,0.7587,0.0666666666666666,0.501867,0.501867,0.500626,0.236842,pyrimethamine,1302,True,0.494369,0.47028,erlotinib,1.0,-0.007498,False,-0.030346,False
90380,erlotinib_analogue_0380,C#Cc1cccc([C@@H](CC)C(=O)O)c1,TCGA-LUAD,erlotinib,188.23,2.246,0.7385,0.2539682539682539,0.500035,0.500035,0.50065,0.363636,ketoprofen,196,True,0.494369,0.47028,erlotinib,1.0,-0.005666,False,-0.03037,False
90137,erlotinib_analogue_0137,CC(C)[C@H](C)C=C[C@@H](C)C(C)C,TCGA-LUAD,erlotinib,168.32,4.127,0.5537,0.0363636363636363,0.504325,0.504325,0.500661,0.185185,doxercalciferol,1236,True,0.494369,0.47028,erlotinib,1.0,-0.009956,False,-0.030381,False
90017,erlotinib_analogue_0017,CC(C(=O)O)=C(C)C(=O)O,TCGA-LUAD,erlotinib,144.13,0.492,0.5529,0.0178571428571428,0.500853,0.500853,0.500689,0.294118,ammonium-lactate,1427,True,0.494369,0.47028,erlotinib,1.0,-0.006484,False,-0.03041,False
90197,erlotinib_analogue_0197,C#Cc1cccc(-c2ccc(O)cc2)c1,TCGA-LUAD,erlotinib,194.23,3.041,0.6916,0.2413793103448276,0.502602,0.502602,0.500862,0.27027,monobenzone,871,True,0.494369,0.47028,erlotinib,1.0,-0.008233,False,-0.030582,False
90125,erlotinib_analogue_0125,Cc1cc(O)c(-c2cnc(C)cc2O)cn1,TCGA-LUAD,erlotinib,216.24,2.172,0.7663,0.1186440677966101,0.501607,0.501607,0.501007,0.277778,chlorquinaldol,1325,True,0.494369,0.47028,erlotinib,1.0,-0.007237,False,-0.030727,False
90096,erlotinib_analogue_0096,COc1ncn2c(=O)n(C)nnc12,TCGA-LUAD,erlotinib,181.16,-1.168,0.5539,0.1,0.497819,0.497819,0.501016,0.55,temozolomide,605,True,0.494369,0.47028,erlotinib,1.0,-0.00345,False,-0.030736,False
90147,erlotinib_analogue_0147,Fc1cccc(-c2cccc(F)c2)c1,TCGA-LUAD,erlotinib,190.19,3.632,0.6437,0.1071428571428571,0.502996,0.502996,0.501102,0.254545,AZD7762,1278,True,0.494369,0.47028,erlotinib,1.0,-0.008627,False,-0.030823,False
90035,erlotinib_analogue_0035,COc1ccc(C#N)n1C,TCGA-LUAD,erlotinib,136.15,0.905,0.575,0.1111111111111111,0.498781,0.498781,0.501326,0.3,tanaproget,1420,True,0.494369,0.47028,erlotinib,1.0,-0.004411,False,-0.031046,False
90381,erlotinib_analogue_0381,C#Cc1cccc(-c2ccccc2Cl)c1,TCGA-LUAD,erlotinib,212.68,3.988,0.6275,0.2372881355932203,0.502536,0.502536,0.501377,0.25,lorazepam,28,True,0.494369,0.47028,erlotinib,1.0,-0.008167,False,-0.031098,False
90297,erlotinib_analogue_0297,C#Cc1cccc(N2CC(=O)NC(=O)C2)c1,TCGA-LUAD,erlotinib,214.22,0.131,0.5338,0.238095238095238,0.501208,0.501208,0.501452,0.27451,anagrelide,969,True,0.494369,0.47028,erlotinib,1.0,-0.006839,False,-0.031172,False
90276,erlotinib_analogue_0276,C#Cc1cccc(-n2ccnc2)c1,TCGA-LUAD,erlotinib,168.2,1.854,0.5941,0.2419354838709677,0.500513,0.500513,0.501478,0.291667,clotrimazole,402,True,0.494369,0.47028,erlotinib,1.0,-0.006144,False,-0.031198,False
90219,erlotinib_analogue_0219,C#Cc1cccc(-n2cnc3cnc(N)nc32)c1,TCGA-LUAD,erlotinib,235.25,1.379,0.6468,0.2463768115942029,0.499531,0.499531,0.501493,0.301587,famciclovir,758,True,0.494369,0.47028,erlotinib,1.0,-0.005162,False,-0.031214,False
90065,erlotinib_analogue_0065,Fc1cc(I)ccc1-c1ccc(I)cc1F,TCGA-LUAD,erlotinib,441.98,4.841,0.5553,0.0666666666666666,0.501513,0.501513,0.501559,0.25,AS-703026,1310,True,0.494369,0.47028,erlotinib,1.0,-0.007143,False,-0.031279,False
90348,erlotinib_analogue_0348,C#Cc1cccc(-c2ccc(C#N)cc2)c1,TCGA-LUAD,erlotinib,203.24,3.207,0.6527,0.2372881355932203,0.502848,0.502848,0.501605,0.25,letrozole,1308,True,0.494369,0.47028,erlotinib,1.0,-0.008478,False,-0.031325,False
90027,erlotinib_analogue_0027,COC12CC3CC(CC(C3)C1)C2,TCGA-LUAD,erlotinib,166.26,2.602,0.5815,0.0677966101694915,0.504497,0.504497,0.501606,0.229167,adapalene,614,True,0.494369,0.47028,erlotinib,1.0,-0.010128,False,-0.031326,False
90150,erlotinib_analogue_0150,COc1ccc(F)cc1F,TCGA-LUAD,erlotinib,144.12,1.973,0.5851,0.135593220338983,0.500862,0.500862,0.501668,0.268293,methocarbamol,71,True,0.494369,0.47028,erlotinib,1.0,-0.006493,False,-0.031388,False
90104,erlotinib_analogue_0104,Fc1ccc(-c2ccc(F)c(Cl)c2)cc1Cl,TCGA-LUAD,erlotinib,259.08,4.939,0.68,0.0666666666666666,0.499995,0.499995,0.501771,0.25,parachlorophenol,712,True,0.494369,0.47028,erlotinib,1.0,-0.005626,False,-0.031492,False
90302,erlotinib_analogue_0302,C#Cc1cccc(-c2nc(N)nc(N)n2)c1,TCGA-LUAD,erlotinib,211.23,0.684,0.6768,0.25,0.503617,0.503617,0.501794,0.297872,TG100-115,998,True,0.494369,0.47028,erlotinib,1.0,-0.009248,False,-0.031514,False
90402,erlotinib_analogue_0402,C#Cc1cccc(C(O)CN)c1,TCGA-LUAD,erlotinib,161.2,0.66,0.6258,0.293103448275862,0.500708,0.500708,0.501852,0.457143,norepinephrine,1290,True,0.494369,0.47028,erlotinib,1.0,-0.006339,False,-0.031572,False
90374,erlotinib_analogue_0374,C#Cc1cccc(-n2c([N+](=O)[O-])cnc2C)c1,TCGA-LUAD,erlotinib,227.22,2.07,0.448,0.2463768115942029,0.501918,0.501918,0.501895,0.38,metronidazole,844,True,0.494369,0.47028,erlotinib,1.0,-0.007549,False,-0.031616,False
90069,erlotinib_analogue_0069,COCC/C(N)=N\S(N)(=O)=O,TCGA-LUAD,erlotinib,181.22,-1.416,0.4097,0.109375,0.500583,0.500583,0.501897,0.32,famotidine,210,True,0.494369,0.47028,erlotinib,1.0,-0.006214,False,-0.031618,False
90136,erlotinib_analogue_0136,CO[C@@H](CC(C)C)B(O)O,TCGA-LUAD,erlotinib,146.0,0.059,0.551,0.064516129032258,0.502055,0.502055,0.501974,0.22,ixazomib,1179,True,0.494369,0.47028,erlotinib,1.0,-0.007686,False,-0.031695,False
90383,erlotinib_analogue_0383,C#Cc1cccc(OC(F)(F)F)c1,TCGA-LUAD,erlotinib,186.13,2.567,0.6122,0.2586206896551724,0.501836,0.501836,0.502183,0.325581,riluzole,476,True,0.494369,0.47028,erlotinib,1.0,-0.007467,False,-0.031903,False
90145,erlotinib_analogue_0145,Cn1c(=O)c(-c2c(O)c3ccccc3n(C)c2=O)c(O)c2ccccc21,TCGA-LUAD,erlotinib,348.36,2.469,0.5534,0.0895522388059701,0.501183,0.501183,0.502222,0.26,warfarin,53,True,0.494369,0.47028,erlotinib,1.0,-0.006813,False,-0.031943,False
90247,erlotinib_analogue_0247,C#Cc1cccc(-c2cc(Cl)ccc2Cl)c1,TCGA-LUAD,erlotinib,247.12,4.642,0.6436,0.2258064516129032,0.502816,0.502816,0.502272,0.283019,lorazepam,28,True,0.494369,0.47028,erlotinib,1.0,-0.008447,False,-0.031993,False
90070,erlotinib_analogue_0070,CO[C@H]1C2CC3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2C5O)N3[C@@H]1O,TCGA-LUAD,erlotinib,328.41,0.543,0.7882,0.0804597701149425,0.50283,0.50283,0.502575,0.709091,ajmaline,94,True,0.494369,0.47028,erlotinib,1.0,-0.00846,False,-0.032295,False
90084,erlotinib_analogue_0084,O=[N+]([O-])c1cnc(-c2ncc([N+](=O)[O-])s2)s1,TCGA-LUAD,erlotinib,258.24,2.083,0.6149,0.0625,0.503552,0.503552,0.502639,0.289474,7-nitroindazole,245,True,0.494369,0.47028,erlotinib,1.0,-0.009183,False,-0.03236,False
90036,erlotinib_analogue_0036,Cn1c(C#N)ccc1-c1ccc(C#N)n1C,TCGA-LUAD,erlotinib,210.24,1.774,0.7198,0.081967213114754,0.500127,0.500127,0.502718,0.418605,tanaproget,1420,True,0.494369,0.47028,erlotinib,1.0,-0.005758,False,-0.032439,False
90074,erlotinib_analogue_0074,COc1ccc(F)cc1N,TCGA-LUAD,erlotinib,141.14,1.416,0.6,0.1311475409836065,0.500209,0.500209,0.502751,0.255814,methocarbamol,71,True,0.494369,0.47028,erlotinib,1.0,-0.00584,False,-0.032472,False
90073,erlotinib_analogue_0073,CO[C@@H]1C[C@@H](C)C[C@H](C)C1=O,TCGA-LUAD,erlotinib,156.22,1.637,0.5765,0.0615384615384615,0.501979,0.501979,0.502788,0.325581,cycloheximide,644,True,0.494369,0.47028,erlotinib,1.0,-0.007609,False,-0.032508,False
90019,erlotinib_analogue_0019,CO[C@@H](CC(C)C)C(=O)O,TCGA-LUAD,erlotinib,146.19,1.132,0.6463,0.0634920634920634,0.502653,0.502653,0.502809,0.333333,ammonium-lactate,1427,True,0.494369,0.47028,erlotinib,1.0,-0.008283,False,-0.03253,False
90330,erlotinib_analogue_0330,C#Cc1cccc(C(C)(C)CC(C)(C)C)c1,TCGA-LUAD,erlotinib,214.35,4.382,0.6408,0.2711864406779661,0.504219,0.504219,0.502976,0.325581,tyloxapol,1432,True,0.494369,0.47028,erlotinib,1.0,-0.00985,False,-0.032697,False
90140,erlotinib_analogue_0140,Clc1ccc(-c2ccc(Cl)cc2)cc1,TCGA-LUAD,erlotinib,223.1,4.66,0.659,0.0545454545454545,0.501013,0.501013,0.502996,0.5,parachlorophenol,712,True,0.494369,0.47028,erlotinib,1.0,-0.006643,False,-0.032717,False
90048,erlotinib_analogue_0048,Cn1cncc1-c1cncn1C,TCGA-LUAD,erlotinib,162.2,0.821,0.622,0.0677966101694915,0.502919,0.502919,0.503005,0.333333,pilocarpine,1262,True,0.494369,0.47028,erlotinib,1.0,-0.00855,False,-0.032726,False
90095,erlotinib_analogue_0095,CO[C@H]1CCC2C3CCc4cc(O)ccc4C3CC[C@@]21C,TCGA-LUAD,erlotinib,286.42,4.263,0.8354,0.0987654320987654,0.502228,0.502228,0.503052,0.723404,estradiol,445,True,0.494369,0.47028,erlotinib,1.0,-0.007858,False,-0.032772,False
90281,erlotinib_analogue_0281,C#Cc1cccc([C@H]2C3CC4[C@@H]5N(C)c6ccccc6[C@]56C[C@@H](C3C6O)N4[C@@H]2O)c1,TCGA-LUAD,erlotinib,398.51,2.293,0.724,0.1818181818181818,0.502302,0.502302,0.503061,0.6,ajmaline,94,True,0.494369,0.47028,erlotinib,1.0,-0.007933,False,-0.032781,False
90081,erlotinib_analogue_0081,COc1ccc2c(c1)OCCO2,TCGA-LUAD,erlotinib,166.18,1.466,0.6318,0.1111111111111111,0.500367,0.500367,0.503078,0.3,naproxen,921,True,0.494369,0.47028,erlotinib,1.0,-0.005998,False,-0.032798,False
90044,erlotinib_analogue_0044,COc1cc(Cl)ccc1Cl,TCGA-LUAD,erlotinib,177.03,3.002,0.64,0.135593220338983,0.499829,0.499829,0.503098,0.269231,parachlorophenol,712,True,0.494369,0.47028,erlotinib,1.0,-0.005459,False,-0.032819,False
90126,erlotinib_analogue_0126,Cn1nnnc1-c1nnnn1C,TCGA-LUAD,erlotinib,166.15,-1.599,0.5067,0.0508474576271186,0.501943,0.501943,0.503157,0.205128,temozolomide,605,True,0.494369,0.47028,erlotinib,1.0,-0.007574,False,-0.032877,False
90103,erlotinib_analogue_0103,COc1ccc(F)c(Cl)c1,TCGA-LUAD,erlotinib,160.57,2.488,0.6135,0.1129032258064516,0.500345,0.500345,0.503179,0.307692,naproxen,921,True,0.494369,0.47028,erlotinib,1.0,-0.005975,False,-0.0329,False
90286,erlotinib_analogue_0286,C#Cc1cccc(CCCC(=O)O)c1,TCGA-LUAD,erlotinib,188.23,2.075,0.7343,0.238095238095238,0.502389,0.502389,0.50318,0.377778,chlorambucil,579,True,0.494369,0.47028,erlotinib,1.0,-0.008019,False,-0.032901,False
90144,erlotinib_analogue_0144,COc1c(O)c2ccccc2n(C)c1=O,TCGA-LUAD,erlotinib,205.21,1.253,0.7619,0.1159420289855072,0.501019,0.501019,0.503209,0.264151,warfarin,53,True,0.494369,0.47028,erlotinib,1.0,-0.006649,False,-0.03293,False
90121,erlotinib_analogue_0121,Nc1nc2ccc(-c3ccc4nc(N)sc4c3)cc2s1,TCGA-LUAD,erlotinib,298.4,3.737,0.5609,0.09375,0.500837,0.500837,0.503281,0.542857,riluzole,476,True,0.494369,0.47028,erlotinib,1.0,-0.006468,False,-0.033001,False
90305,erlotinib_analogue_0305,C#Cc1cccc([C@]23O[C@H]2[C@@H]2O[C@]24[C@]2(O[C@H]2C[C@H]2C5=C(CC[C@@]24C)C(=O)OC5)[C@@H]3O)c1,TCGA-LUAD,erlotinib,418.45,1.585,0.4237,0.1578947368421052,0.485101,0.485101,0.503296,0.204545,ethinyl-estradiol,789,True,0.494369,0.47028,erlotinib,1.0,0.009268,True,-0.033016,False
90355,erlotinib_analogue_0355,C#Cc1cccc(CCC(=O)O)c1,TCGA-LUAD,erlotinib,174.2,1.685,0.7078,0.2459016393442623,0.502154,0.502154,0.503414,0.276596,chlorambucil,579,True,0.494369,0.47028,erlotinib,1.0,-0.007785,False,-0.033135,False
90135,erlotinib_analogue_0135,COC(=O)[C@@H](CC(=O)NO)CC(C)C,TCGA-LUAD,erlotinib,203.24,0.717,0.3919,0.0735294117647058,0.501362,0.501362,0.503452,0.350877,ilomastat,839,True,0.494369,0.47028,erlotinib,1.0,-0.006992,False,-0.033172,False
90370,erlotinib_analogue_0370,C#Cc1cccc(C(C)C(=O)O)c1,TCGA-LUAD,erlotinib,174.2,1.856,0.6946,0.2459016393442623,0.502132,0.502132,0.503465,0.540541,ketoprofen,196,True,0.494369,0.47028,erlotinib,1.0,-0.007763,False,-0.033185,False
90181,erlotinib_analogue_0181,COc1ccc(Cl)cc1Cl,TCGA-LUAD,erlotinib,177.03,3.002,0.64,0.135593220338983,0.499217,0.499217,0.503613,0.269231,parachlorophenol,712,True,0.494369,0.47028,erlotinib,1.0,-0.004848,False,-0.033334,False
90052,erlotinib_analogue_0052,COc1nc2c(N)nc(N)nc2nc1N,TCGA-LUAD,erlotinib,207.2,-0.825,0.5504,0.0746268656716417,0.49805,0.49805,0.503655,0.432432,triamterene,1338,True,0.494369,0.47028,erlotinib,1.0,-0.003681,False,-0.033376,False
90038,erlotinib_analogue_0038,COc1cc(F)cc(F)c1,TCGA-LUAD,erlotinib,144.12,1.973,0.5851,0.1052631578947368,0.502518,0.502518,0.503727,0.25,naproxen,921,True,0.494369,0.47028,erlotinib,1.0,-0.008149,False,-0.033447,False
90120,erlotinib_analogue_0120,COc1ccc2nc(N)sc2c1,TCGA-LUAD,erlotinib,180.23,1.887,0.7286,0.1363636363636363,0.500122,0.500122,0.503733,0.638889,riluzole,476,True,0.494369,0.47028,erlotinib,1.0,-0.005753,False,-0.033454,False
90004,erlotinib_analogue_0004,C=C[C@H]1C[N@@]2CC[C@H]1C[C@@H]2OC,TCGA-LUAD,erlotinib,167.25,1.487,0.5776,0.0704225352112676,0.503069,0.503069,0.503779,0.383333,quinidine,928,True,0.494369,0.47028,erlotinib,1.0,-0.008699,False,-0.0335,False
90045,erlotinib_analogue_0045,COc1ccc(Cl)c(Cl)c1,TCGA-LUAD,erlotinib,177.03,3.002,0.64,0.1186440677966101,0.501954,0.501954,0.503795,0.333333,naproxen,921,True,0.494369,0.47028,erlotinib,1.0,-0.007584,False,-0.033515,False
90230,erlotinib_analogue_0230,C#Cc1cccc(-c2ccc(C#N)n2C)c1,TCGA-LUAD,erlotinib,206.25,2.545,0.659,0.2307692307692307,0.501069,0.501069,0.503801,0.415094,tanaproget,1420,True,0.494369,0.47028,erlotinib,1.0,-0.0067,False,-0.033521,False
90318,erlotinib_analogue_0318,C#Cc1cccc(C(C)=O)c1,TCGA-LUAD,erlotinib,144.17,1.871,0.4341,0.2857142857142857,0.503372,0.503372,0.50381,0.292683,ketoprofen,196,True,0.494369,0.47028,erlotinib,1.0,-0.009003,False,-0.033531,False
90177,erlotinib_analogue_0177,COc1ccc2c(c1)OC(F)(F)O2,TCGA-LUAD,erlotinib,188.13,2.017,0.6743,0.1076923076923077,0.501983,0.501983,0.503939,0.285714,naproxen,921,True,0.494369,0.47028,erlotinib,1.0,-0.007613,False,-0.033659,False
90313,erlotinib_analogue_0313,C#Cc1cccc(-c2ncn3c(=O)n(C)nnc23)c1,TCGA-LUAD,erlotinib,251.25,0.471,0.5897,0.2361111111111111,0.50052,0.50052,0.504064,0.423077,temozolomide,605,True,0.494369,0.47028,erlotinib,1.0,-0.006151,False,-0.033785,False
90116,erlotinib_analogue_0116,COc1nc(C)cc(C)n1,TCGA-LUAD,erlotinib,138.17,1.102,0.5825,0.1428571428571428,0.504686,0.504686,0.504074,0.27027,sulfamethazine,335,True,0.494369,0.47028,erlotinib,1.0,-0.010317,False,-0.033795,False
90043,erlotinib_analogue_0043,COc1cnc2nc(N)nc(N)c2n1,TCGA-LUAD,erlotinib,192.18,-0.407,0.631,0.1029411764705882,0.498288,0.498288,0.504078,0.365854,triamterene,1338,True,0.494369,0.47028,erlotinib,1.0,-0.003919,False,-0.033798,False
90287,erlotinib_analogue_0287,C#Cc1cccc([C@@H]2C[C@@H](C)C[C@H](C)C2=O)c1,TCGA-LUAD,erlotinib,226.32,3.387,0.6708,0.2238805970149253,0.502851,0.502851,0.504106,0.25,cycloheximide,644,True,0.494369,0.47028,erlotinib,1.0,-0.008481,False,-0.033826,False
90174,erlotinib_analogue_0174,COc1ccc([N+](=O)[O-])cc1,TCGA-LUAD,erlotinib,153.14,1.603,0.4786,0.0967741935483871,0.501552,0.501552,0.504143,0.282051,naproxen,921,True,0.494369,0.47028,erlotinib,1.0,-0.007182,False,-0.033863,False
90284,erlotinib_analogue_0284,C#Cc1cccc(N2CC[C@]34c5c6ccc(O)c5O[C@H]3C(=O)CC[C@@]4(O)[C@H]2C6)c1,TCGA-LUAD,erlotinib,387.44,2.301,0.7352,0.1505376344086021,0.496443,0.496443,0.50419,0.591549,naltrexone,1301,True,0.494369,0.47028,erlotinib,1.0,-0.002074,False,-0.033911,False
90141,erlotinib_analogue_0141,CO[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]21,TCGA-LUAD,erlotinib,302.41,3.234,0.8371,0.0963855421686747,0.502529,0.502529,0.504253,0.596154,estradiol,445,True,0.494369,0.47028,erlotinib,1.0,-0.008159,False,-0.033973,False
90221,erlotinib_analogue_0221,C#Cc1cccc(CC(=O)O)c1,TCGA-LUAD,erlotinib,160.17,1.295,0.6618,0.2542372881355932,0.503197,0.503197,0.504295,0.292308,GW-3965,624,True,0.494369,0.47028,erlotinib,1.0,-0.008828,False,-0.034016,False
90112,erlotinib_analogue_0112,CO[C@@H]([C@H](O)[C@@H](O)CO)[C@H](O)CO,TCGA-LUAD,erlotinib,196.2,-2.931,0.3109,0.1,0.501319,0.501319,0.504325,0.378378,lacitol,710,True,0.494369,0.47028,erlotinib,1.0,-0.00695,False,-0.034046,False
90138,erlotinib_analogue_0138,COC(=O)C(C)(O)CS(=O)(=O)c1ccc(F)cc1,TCGA-LUAD,erlotinib,276.28,0.523,0.6404,0.1111111111111111,0.500663,0.500663,0.504361,0.482143,bicalutamide,68,True,0.494369,0.47028,erlotinib,1.0,-0.006294,False,-0.034081,False
90130,erlotinib_analogue_0130,COc1ccc(O)c(O)c1,TCGA-LUAD,erlotinib,140.14,1.106,0.5742,0.1186440677966101,0.499681,0.499681,0.504469,0.371429,naproxen,921,True,0.494369,0.47028,erlotinib,1.0,-0.005312,False,-0.034189,False
90298,erlotinib_analogue_0298,C#Cc1cccc(-c2ncc([N+](=O)[O-])s2)c1,TCGA-LUAD,erlotinib,230.25,2.7,0.4525,0.2352941176470588,0.503768,0.503768,0.504618,0.27451,7-nitroindazole,245,True,0.494369,0.47028,erlotinib,1.0,-0.009399,False,-0.034338,False
90062,erlotinib_analogue_0062,Clc1cccc(-c2cccc(Cl)c2)c1,TCGA-LUAD,erlotinib,223.1,4.66,0.659,0.1071428571428571,0.503468,0.503468,0.504679,0.272727,parachlorophenol,712,True,0.494369,0.47028,erlotinib,1.0,-0.009098,False,-0.0344,False
90005,erlotinib_analogue_0005,Oc1ccc(-c2ccc(O)cc2)cc1,TCGA-LUAD,erlotinib,186.21,2.765,0.7185,0.0545454545454545,0.501476,0.501476,0.504734,0.5,parachlorophenol,712,True,0.494369,0.47028,erlotinib,1.0,-0.007107,False,-0.034454,False
90025,erlotinib_analogue_0025,Oc1ncc(F)nc1-c1nc(F)cnc1O,TCGA-LUAD,erlotinib,226.14,0.623,0.7401,0.081967213114754,0.502535,0.502535,0.5048,0.517241,favipiravir,243,True,0.494369,0.47028,erlotinib,1.0,-0.008165,False,-0.03452,False
90117,erlotinib_analogue_0117,Cc1cc(C)nc(-c2nc(C)cc(C)n2)n1,TCGA-LUAD,erlotinib,214.27,2.167,0.7296,0.1111111111111111,0.505438,0.505438,0.504852,0.30303,sulfamethazine,335,True,0.494369,0.47028,erlotinib,1.0,-0.011069,False,-0.034573,False
90105,erlotinib_analogue_0105,COc1ccc2c(c1)CC(=O)N2,TCGA-LUAD,erlotinib,163.18,1.19,0.6749,0.1029411764705882,0.501448,0.501448,0.504996,0.295455,naproxen,921,True,0.494369,0.47028,erlotinib,1.0,-0.007078,False,-0.034716,False
90354,erlotinib_analogue_0354,C#Cc1cccc(-c2ccc(Cl)cc2)c1,TCGA-LUAD,erlotinib,212.68,3.988,0.6275,0.2413793103448276,0.502711,0.502711,0.505031,0.266667,parachlorophenol,712,True,0.494369,0.47028,erlotinib,1.0,-0.008342,False,-0.034751,False
90227,erlotinib_analogue_0227,C#Cc1cccc(N2C(=O)NC(C)(C)C2=O)c1,TCGA-LUAD,erlotinib,228.25,1.503,0.5847,0.2461538461538461,0.499922,0.499922,0.505085,0.423077,nilutamide,504,True,0.494369,0.47028,erlotinib,1.0,-0.005553,False,-0.034806,False
90060,erlotinib_analogue_0060,COc1cccc2ccccc12,TCGA-LUAD,erlotinib,158.2,2.848,0.6197,0.175438596491228,0.500381,0.500381,0.505108,0.410256,propranolol,21,True,0.494369,0.47028,erlotinib,1.0,-0.006012,False,-0.034829,False
90167,erlotinib_analogue_0167,c1cc(-c2ccncc2)ccn1,TCGA-LUAD,erlotinib,156.19,2.144,0.6318,0.074074074074074,0.50251,0.50251,0.505127,0.275862,iproniazid,1305,True,0.494369,0.47028,erlotinib,1.0,-0.008141,False,-0.034848,False
90109,erlotinib_analogue_0109,COc1ccc(N)c(Cl)c1,TCGA-LUAD,erlotinib,157.6,1.931,0.6327,0.1129032258064516,0.502306,0.502306,0.505165,0.307692,naproxen,921,True,0.494369,0.47028,erlotinib,1.0,-0.007936,False,-0.034885,False
90357,erlotinib_analogue_0357,C#Cc1cccc([C@@H]2Cc3cc(O)ccc3[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]32)c1,TCGA-LUAD,erlotinib,372.51,4.984,0.6929,0.1785714285714285,0.502737,0.502737,0.505241,0.516667,estradiol,445,True,0.494369,0.47028,erlotinib,1.0,-0.008367,False,-0.034961,False
90041,erlotinib_analogue_0041,COc1ccc2ccccc2c1,TCGA-LUAD,erlotinib,158.2,2.848,0.6197,0.1379310344827586,0.502764,0.502764,0.505539,0.454545,naproxen,921,True,0.494369,0.47028,erlotinib,1.0,-0.008395,False,-0.035259,False
90319,erlotinib_analogue_0319,C#Cc1cccc(C(C)CCC(=O)O)c1,TCGA-LUAD,erlotinib,202.25,2.636,0.7619,0.2461538461538461,0.503974,0.503974,0.505593,0.319149,ketoprofen,196,True,0.494369,0.47028,erlotinib,1.0,-0.009604,False,-0.035314,False
90338,erlotinib_analogue_0338,C#Cc1cccc(-c2ccc3nc(N)sc3c2)c1,TCGA-LUAD,erlotinib,250.33,3.527,0.671,0.2424242424242424,0.503216,0.503216,0.505611,0.404255,riluzole,476,True,0.494369,0.47028,erlotinib,1.0,-0.008847,False,-0.035332,False
90079,erlotinib_analogue_0079,c1ccc(-c2ccccc2)cc1,TCGA-LUAD,erlotinib,154.21,3.354,0.5905,0.0769230769230769,0.503602,0.503602,0.505661,0.275862,triamterene,1338,True,0.494369,0.47028,erlotinib,1.0,-0.009233,False,-0.035382,False
90156,erlotinib_analogue_0156,COc1csc(N=C(N)N)n1,TCGA-LUAD,erlotinib,172.21,0.057,0.4874,0.088235294117647,0.501734,0.501734,0.505863,0.352941,famotidine,210,True,0.494369,0.47028,erlotinib,1.0,-0.007365,False,-0.035583,False
90176,erlotinib_analogue_0176,COc1ccc2c(c1)CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,TCGA-LUAD,erlotinib,286.41,3.912,0.8478,0.0975609756097561,0.504466,0.504466,0.505916,0.744681,estradiol,445,True,0.494369,0.47028,erlotinib,1.0,-0.010096,False,-0.035637,False
90024,erlotinib_analogue_0024,COc1nc(F)cnc1O,TCGA-LUAD,erlotinib,144.11,0.33,0.6166,0.109375,0.503349,0.503349,0.505923,0.441176,favipiravir,243,True,0.494369,0.47028,erlotinib,1.0,-0.00898,False,-0.035643,False
90172,erlotinib_analogue_0172,COc1[nH]cnc2ncnc1-2,TCGA-LUAD,erlotinib,150.14,0.313,0.6351,0.1428571428571428,0.497671,0.497671,0.506062,0.34,azathioprine,613,True,0.494369,0.47028,erlotinib,1.0,-0.003301,False,-0.035783,False
90398,erlotinib_analogue_0398,C#Cc1cccc(C(=O)NNC(C)C)c1,TCGA-LUAD,erlotinib,202.26,1.311,0.5729,0.2903225806451613,0.502821,0.502821,0.506223,0.475,iproniazid,1305,True,0.494369,0.47028,erlotinib,1.0,-0.008452,False,-0.035943,False
90196,erlotinib_analogue_0196,C#Cc1cccc([N+](C)(C)C)c1,TCGA-LUAD,erlotinib,160.24,1.865,0.4343,0.2727272727272727,0.504798,0.504798,0.50624,0.311111,demecarium,835,True,0.494369,0.47028,erlotinib,1.0,-0.010428,False,-0.03596,False
